School Year,Race,Novice,Nearing Proficient,Proficient,Advanced,Advanced Students,Proficient Students,Nearing Proficient Students,Novice Students
2018-2019,American Indian Students,46.95%,32.90%,14.27%,5.88%,54,131,302,431
2018-2019,Non-Native Students,22.91%,31.47%,27.26%,18.37%,1753,2601,3003,2186
2019-2020,American Indian Students,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019-2020,Non-Native Students,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2020-2021,American Indian Students,55.40%,29.62%,11.73%,3.25%,28,101,255,477
2020-2021,Non-Native Students,29.11%,32.45%,23.90%,14.54%,1290,2121,2880,2583
2021-2022,American Indian Students,55.27%,28.70%,11.10%,4.93%,44,99,256,493
2021-2022,Non-Native Students,28.85%,32.23%,23.73%,15.19%,1405,2194,2980,2668
2022-2023,American Indian Students,61.17%,24.91%,11.11%,2.81%,23,91,204,501
2022-2023,Non-Native Students,30.64%,30.88%,22.88%,15.61%,1437,2107,2843,2821
